Protocol,Domain,Path,Subdomain,URL len,Domain len,Subdomain len,Path len,#Subdomains,IP,HTTPS,Known TLD,#Brand,#Similar brand,#Similar keyword,Brand check,#Random word,Random domain,#Keyword,#Other word,#Raw word,Avg word len,Long word len,Short word len,#SC,Label 
https,abdullahtoprak,/upload/galeri/message.service.alibaba.com/alibaba1.com/index1.php,www,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1
http,skorstensfejerdata,/media/,www,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,stephanehamard,/components/com_joomlastats/FR/,www,2,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,1,0,1
http,contacthawk,/templates/beez5/blog/,www,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,stephanehamard,/components/com_joomlastats/FR/,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,1,0,1
http,bfgnet,/nerm/bsi.sinc/nins.php,,0,0,1,1,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,1,0,1
http,microsafegps,/shup/imsa.ome/bcs/alus.php,www,2,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,u-telcom,/,www.d293416,0,0,2,0,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,1,2,1
http,onjasela,/DB/fr/,,0,0,1,2,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,onjasela,/DB/fr/178ced16efbe19504e2c593577a43021/,,2,0,1,1,0,0,0,1,1,0,0,1,0,0,2,0,1,2,1,1,0,1
http,guzheng,/libraries/joomla/session/storage/regional/,www,2,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,1
https,arvixeshared,/~fosco999/,dallas174,0,1,0,2,0,0,1,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,lukeandtomhomebuilders,/dbfile/dbfile/best/index.php,www,2,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,property110,/images/Sign_in.html,,0,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,erteknikmekanik,/wp-content/plugins/races.php,,2,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,thewiseplanners,/E-Drive-php/,,0,1,1,2,0,0,0,1,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,pablocruz,/wp-content/rtrfccyfvghf/index.php,,2,0,1,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,1,1,0,1
http,finservice315,/components/com_user/www.itau.com.br_digitau-bankline_30horas/index_agente.php,,1,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
https,hotelmanagementcenter,/st/index.php,,0,1,1,2,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,clientesvips,/HOMEARG/login.php,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,consertocadeiras,/tx/verify/,www,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,prodradial,/wp-aign/admiinn/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,canalcnccali,/Descarga/noeue/zalfaz/Googledocbest/,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,consertocadeiras,/tx/verify/index.html,,0,1,1,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,1,1,0,1
http,consertocadeiras,/tx/verify/,,0,1,1,2,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,susanrcordova,/art/sh/atv.html,www,0,1,0,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,susanrcordova,/gtl/sh/atv.html,,0,1,1,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,susanrcordova,/art/sh/atv.html,,0,1,1,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,eulogizing,/plugins/filewords/index.php,,0,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,0,0,1
http,jasatradingsa,/popapapa/GD/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,jasatradingsa,/eyinakakaka/GD/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,jasatradingsa,/npapapa/GD/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,jasatradingsa,/qioqoooq/GD/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,onetittles,/docss/file/files/db/file.dropbox/,www,2,1,0,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,0,1,0,1
http,onetittles,/docss/file/files/db/file.dropbox/,,2,1,1,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,0,1,0,1
http,gameszocker,/fonts/t2/,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,gameszocker,/fonts/t2/,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,daydo-app,/ibeacon/configuration/Billing/information/verification/secure/center/amz/moises/,,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1
http,hetys,/1/1/,,0,0,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,nlus-romania,/wp-includes/SimplePie/Data/,,0,1,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,1
http,ssukelabaman,/aliinformation/fabric/pdf/good.php,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,ssukelabaman,/aliinformation/fabric/pdf/alibaba/good.php,,2,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,1
http,ssukelabaman,/aliinformation/fabric/pdf/alibaba/logic.html,,2,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,1
http,cicak2,/assets/74c5d34d/error.html,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,cric,/pk-admin/include/,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,nlus-romania,/wp-includes/SimplePie/Data/,www,2,1,0,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,1
http,jindal-steel,/abolo1/aloma/,,0,1,1,2,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,0,0,1
http,ponnar,/ww/verification.php,,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,s4rver,/05291/verify.php,,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,tecnicana,/Administrar/Calendario/av/ac/ad/e8a475a53cfc5d67fb464637b84172d0/,,1,0,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,tecnicana,/Administrar/Calendario/av/ac/ad/5bddcc850c4fba63812cda62dd01aede/,,1,0,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,arul,/Sevi/GD/,,0,0,1,2,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,beget,/ppl/,bandof1l,0,0,0,2,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,1
http,pureherbs,/cdi/ameli/portailas/appmanager/portailas/assure_somtc=true/2e08dc24d5e758091634e7e557b4e4e5/,www,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,pureherbs,/cdi/ameli/portailas/appmanager/portailas/assure_somtc=true/,www,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,afloorcarpettiles,/6AZSDFRE66ergdfDFGDF215dfgdfg/sdfdsvxcbcvbfgfghfgff/6s5g465df4gdfjhjdfhgjcxjdjhvhjfddfjk/nabib/40ea6c44841409792d3a82339a464e75/b30d5f31918bbae33e033bbf1a9b73d5/,,1,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,1,1,1,0,1
http,afloorcarpettiles,/6AZSDFRE66ergdfDFGDF215dfgdfg/sdfdsvxcbcvbfgfghfgff/6s5g465df4gdfjhjdfhgjcxjdjhvhjfddfjk/nabib/,,1,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,1,1,1,0,1
http,betsunucu,/,account-confirm,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
https,gem,/shell/dejiwire/fmsk/garyspeed/,,0,0,1,1,0,0,1,0,0,0,0,1,2,0,2,0,1,0,0,0,0,1
https,gem,/shell/dejiwire/fmsk/garyspeed/,www,0,0,0,1,0,0,1,0,0,0,0,1,2,0,2,0,1,0,0,0,0,1
http,deltacorporativo,/videos/profile/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,losarcosmexicangrillsa,/Dropbox/doc/drpbx.html,www,2,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,onsate,/document/confirm.php,www,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,losarcosmexicangrillsa,/Dropbox/doc/drpbx.html,,2,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,onsate,/document/,,0,0,1,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1
http,nicksdonuts,/wp-includes/Text/drpbdocs/,,0,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,surfskateco,/Neteasess1/accounts.google.com/gmail.updates.php,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1
http,cinemania,/brijjj/wr/cd/,,0,0,1,2,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,esy,/log1.php,kalamong,0,0,0,2,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,excelcontractor,/GD/index.php,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,olenelife,/sessions/paypal/,,1,0,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,2,1,1,0,1
http,excelcontractor,/GD/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,1,0,1
http,kominkidarka,/ssh/,,0,1,1,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,1,0,1
http,beastwear,/id-id/service-impots-gouv-france/Informations-services/,,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1
http,nyrdatalytics,/docs/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,1
http,proparx,/godaddyac/domain/index.php,,2,0,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,1
http,aircenter,/121/cadastros1/desatualizada/cliente.preferencial/pendente.atualizacao/comunicado/index1.php,,1,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,kontrolsuhu,/wp-admin/includes/trustpass.html,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,1,0,1
http,aircenter,/cadastro06/index1.php,,0,0,1,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,1,0,1
http,badawichemicals,/enligh/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,1
http,kontrolsuhu,/wp-content/themes/trustpass.html,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,0,1,0,1
http,jasatradingsa,/vialalatywyw/GD/,www,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,jasatradingsa,/vialalatywyw/GD/,www,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,propertybook,/project/docsign/,,0,1,1,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,1,1,0,1
http,spingharhajj,/css/erro/css/blesed.html,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,naturalsoap,/id/ap/,signin.amazon.co.uk-prime.form-unsuscribe.id-4059,1,1,1,2,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1
http,naturalsoap,/id/ap/,signin.amazon.co.uk-prime.form-unsuscribe.id-4059,1,1,1,2,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1
http,pdfping,/invoice/Adobe/access.html,,0,0,1,1,0,0,0,0,1,0,0,1,2,1,2,0,1,0,0,1,0,1
http,ae-building,/new-doc/Gdoccc/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,ae-building,/gruce/Gdoccc/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,podiatryone,/plugins/content/ggdcs/index.htm,,2,1,1,1,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,1,0,1
http,esy,/recovery-chekpoint-login.html,notifications-fb01,2,0,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,spinwrights,/wp-content/uploads/smile_fonts/ipad/,,2,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,1,0,1
http,podiatryone,/plugins/content/ggdcs/,,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,1
http,beastwear,/fr/Impots-gouv/Informations-services/enligne-Particuliers-Professionnels/Paiement/Service-Public/10201dd92a686cad1630f622fc242cc0/redirection.php,,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1
http,thespinnerbait,/bluggy/Outlook%20Web%20Process.html,www,2,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,thespinnerbait,/bluggy/Outlook%20Web%20Process.html,www,2,1,0,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,mitzvah-store,/wes/IOLB/index.htm,dev,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,mitzvah-store,/wes/IOLB/index.htm,dev,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,poluxingenieria,/tbsnm/,,0,1,1,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,1,0,1
http,acepaper,/frrr/Google_docs/,www,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,kacanghijaubahagia,/wp-includes/js/jcrop/aol/,,2,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,tecnicana,/Administrar/Calendario/av/ac/ad/100de4c236f381bc67f565bcb28111a3/,,1,0,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,acepaper,/frrr/Google_docs/,,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,zovermedical,/fvgccccc/aptgd/,www,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,color-master,/administrator/language/en-GB/aldotour/logining.php,,2,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,zovermedical,/fvgccccc/aptgd/,,0,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,makkahimpex,/essccc/aptgd/,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,makkahimpex,/essccc/aptgd/,www,0,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,home-made-food,/ckeditor/plugins/image/images/alihamdulia/,www,2,1,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,2,1
http,my-fbapps,/investment/Supply/index.php,shreedeesa,2,0,2,1,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,1,0,1
http,my-fbapps,/css/mgs/es/index.php,shreedeesa,0,0,2,1,0,0,0,0,1,0,0,1,2,1,2,0,1,0,0,1,0,1
http,myutilitydomain,/scan/ea52cab3be1ede0e733e4e2c6ca3308a/,fywuw8ar,2,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,1,1,0,0,1
http,myutilitydomain,/scan/ea52cab3be1ede0e733e4e2c6ca3308a/,fywuw8ar,2,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,1,1,0,0,1
http,mpgcmultan,/wp-content/upgrade/pdf/ll/PDFUB/pdfview/index.html,,2,1,1,1,0,0,0,1,0,0,0,1,0,1,2,0,1,0,0,1,0,1
http,khellbazar,/sve/Validation/login.php,,1,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,1,1,1,0,1
http,pranavinvestment,/cghii/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,1
http,16mb,/,support-service17,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,docair,/flash/alibaba/alibaba/login.alibaba.com.php,,2,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,1
http,domainworkplace,/westernfiresupply/Finance/Submit/Office/TT/wealth/,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,fewatrust,/lm/,,0,0,1,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,1
http,socalculo,/cadastro.cliente.abril11/Recadastramento/ativacao.pendente.cadastro/atendimento/index1.php,,1,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,socalculo,/cadastro.cliente.abril12/Recadastramento1/ativacao.pendente.cadastro/atendimento/index1.php,,1,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,socalculo,/cadastro.cliente.abril741/Recadastramento1/ativacao.pendente.cadastro/atendimento/index1.php,,1,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,engrsoa,/dcm2/email-account.html,hklm,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,dla,/modules/VERIFY/LIFEVERIFY/es/,,0,0,1,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,1
http,redeportais,/eventos/wp-admin/js/gov-impots.client/index/989a25f6258f1c14eb35fbb4f7183241/75e003a2c279dc5d4d5d66b0a588c304/,,1,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,redeportais,/eventos/wp-admin/js/gov-impots.client/index/6d1727a17d0eb06f432e02ee1a81f698/6381a2de4bbc6ca6d0b28a2c0fa37cf1/redirection.php,,1,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,winnerstory,/,,0,1,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1
http,ht-heiztechnik,/modules//mod_cabinet/tmpl/index.htm,,2,1,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,1
http,appsa,/cbtis198/j/2/Mover/wp_shell/wp_include/shell_directorate/amin_shell/index.php,,1,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,mrronsappliancerepair,/admin.portal/index1.htm,,2,1,1,1,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,0,1
http,naturalsoap,/id/ap/,signin.amazon.co.uk-prime.form-unsuscribe.id-6758,1,1,1,2,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1
http,nlus-romania,/wp-includes/SimplePie/Data/f024d71cfe6afa0727cde89160ca216d/,www,1,1,0,1,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,simply-winspace,/bell/5c940/,dekadrne,0,1,0,2,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,1
http,simply-winspace,/bell/5c940/,dekadrne,0,1,0,2,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,1
https,hotelmanagementcenter,/st/,,2,1,1,2,0,0,1,1,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,johnricerealtydadeville,/image/dpz/,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,luftwaffewest,/m/login.alibaba.com/login.html,www,2,1,0,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,1,1,0,1
http,luftwaffewest,/m/login.alibaba.com/login.html,www,2,1,0,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,1,1,0,1
http,u-telcom,/,d293416,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,gpiti,/web-active/,,0,0,1,2,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,1
http,luftwaffewest,/m/login.alibaba.com/login.html,,2,1,1,1,0,0,0,1,1,0,0,1,2,0,2,0,1,0,1,1,0,1
http,hatties,/New/YAHOO/login.html,,0,0,1,1,0,0,0,0,1,0,0,1,2,0,2,0,1,0,0,1,0,1
http,luftwaffewest,/nager/ali11/login.alibaba.com/login.html,,2,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,1
http,fabioarrigoni,/Aaaa_/Ourtime/ourtime.php,,0,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,u-telcom,/dropbox/Newdropbox/,d990049,0,0,0,1,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,naturalsoap,/id/ap/,signin.amazon.co.uk-prime.form-unsuscribe.id-5560,1,1,1,2,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1
http,naturalsoap,/id/ap/,signin.amazon.co.uk-prime.form-unsuscribe.id-5560,1,1,1,2,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1
http,naturalsoap,/id/ap,signin.amazon.co.uk-prime.form-unsuscribe.id-5560,1,1,1,2,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1
http,naturalsoap,/id/ap,signin.amazon.co.uk-prime.form-unsuscribe.id-5560,1,1,1,2,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1
http,pungu,/Biz/BOA/home/login.php,,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1
http,pungu,/Biz/BOA/home/index.php,,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,1,0,1
http,webcindario,/app/facebook.com/,laberrash,1,1,0,1,0,0,0,1,1,0,0,1,2,0,2,0,1,1,1,1,0,1
http,pungu,/Biz/BOA/home/info.php,,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,2,1,1,0,1
http,pungu,/Biz/BOA/home/confirm.php,,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,2,1,1,0,1
http,capacitacaosindhoteisfoz,/ht/,,0,1,1,2,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,webcindario,/app/facebook.com/,laberrash,1,1,0,1,0,0,0,1,1,0,0,1,2,0,0,0,1,1,1,1,0,1
http,afloorcarpettiles,/255558zDFBHVBCBCVBCVBCVHNVBNVBNVBB/dfdfgdf65f4d60gdf654g6df546df54g6df54gdf/65f04g65df46g4df65g46dg5h46fg546dgdfg/df65df565d6g212/nabib/de5c2867373e619adb6f1d55568a902d/ed0c72a95c939d2c0c46eaab3e8f8687/info.php,,1,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,1,1,1,0,1
http,vadhuvarmumbai,/documentforattention/Gdoc/,www,2,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,germanlis,/lfx/verification.php,,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,1
http,balisuperelastic,/Image/languages/newpackages/umbrella/Dr0pB0xSpesh/,,1,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,2,1,0,0,1
http,myhealthcourses,/Account/Support/ID-NUMB152/myaccount/signin/,www,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1
http,myhealthcourses,/Account/Support/ID-NUMB152/myaccount/signin/,www,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1
http,vhcirurgiaplastica,/https-applaypal.com-redirect-to-limited-access-login-webapps-secures/webapps/2a8e5/websrc,,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1
http,myhealthcourses,/Account/Support/ID-NUMB849/myaccount/signin/,www,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1
http,myhealthcourses,/Account/Support/ID-NUMB849/myaccount/signin/,www,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1
http,webcindario,/PAYPAL.html,paypalsupportg,0,1,2,2,0,0,0,1,1,0,0,1,0,0,2,0,1,0,1,0,0,1
http,binaaacademy,/post/xss/kunden/tonline/oauth2/auth12a1.html,,2,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,1
http,soils,/bozmail/index.php,,2,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,eleishamarch,/wp-includes/verify/,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,1
https,gem,/shell/dejiwire/fmsk/garyspeed/6aba8ba5ab6e23722a2822da556e0a58/,,1,0,1,1,0,0,1,0,0,0,0,1,1,0,2,0,1,2,1,0,0,1
http,bbmobionline,/ir/index1.php,,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,1,0,1
http,healmedicaltrauma,/match/index.htm,,0,1,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,1
http,laluask,/css/shol/newyah/newyah/home/index.php,,2,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,siamthairestaurant,/chse/CH4s827Q19m/1e5a44dd29ff0b0488647b5f8b577fa5/login.php,,1,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,2,1,1,0,1
http,luxinnerwear,/scripts/eric/www.googledrive.com/googledocs/ii.php,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1
http,lightoflife,/pursuitchurch.com.au/wp-includes/Requests/Cookie/tularefcu/tularefcu.htm,www,1,1,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,1
http,www1,/portaleTitolares15/,cartetitolare-it,0,0,2,1,0,0,0,0,1,0,0,1,0,1,2,0,1,0,1,1,0,1
http,nongshangzichan,/gh/css/DHL%20AUTO/dhl.php,,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,0,1,0,1,1,0,1
http,auburnperformance,/bees/newoutlook/new%20outlook/new%20outlook/,,2,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,1
http,importadoralux,/fud/fud/formfix/form/,,0,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,1,0,0,1
http,pvcrc,/uvil/GD/,www,0,0,0,2,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,1,0,1
http,semice,/css/log.html,www,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1
http,ngawikab,/googleDoc/GoogleDoc/files/,bpbd,0,0,0,1,0,0,0,0,1,0,0,1,2,0,2,0,1,0,0,1,0,1
