Protocol,Domain,Path,Subdomain,Path len,URL len,Dom len,Sbd len,# SBD,#Brands,#SimBrs,#Key,#SimKey,#Rand,RandD,#Oth,#Raw,AvgWL,MaxWL,MinWL,STDV,Label
http,mpgcmultan,/wp-content/upgrade/pdf/ll/PDFUB/pdfview/index.html,,51,72,10,0,0,0,0,2,0,3,False,1,11,5.0,10,2,2.5298221281347035,1
http,khellbazar,/sve/Validation/login.php,,25,204,10,0,0,0,0,2,0,5,True,1,12,15.5,64,2,22.897002582712158,1
http,pranavinvestment,/cghii/,,7,34,16,0,0,0,0,1,0,1,True,1,3,8.0,16,3,7.0,1
http,16mb,/,support-service17,1,34,4,17,0,0,0,2,0,2,True,0,4,5.75,9,3,2.753785273643051,1
http,docair,/flash/alibaba/alibaba/login.alibaba.com.php,,44,64,6,0,0,0,0,2,0,6,True,1,10,4.8,7,2,1.9321835661585918,1
http,domainworkplace,/westernfiresupply/Finance/Submit/Office/TT/wealth/,,51,77,15,0,0,1,0,1,0,6,True,0,8,7.75,17,2,5.391792704790177,1
http,fewatrust,/lm/,,4,24,9,0,0,0,0,1,0,1,True,1,3,4.666666666666667,9,2,3.7859388972001824,1
http,socalculo,/cadastro.cliente.abril11/Recadastramento/ativacao.pendente.cadastro/atendimento/index1.php,,91,114,9,0,0,0,0,1,0,11,True,1,13,7.3076923076923075,15,2,3.4733416998767286,1
http,socalculo,/cadastro.cliente.abril12/Recadastramento1/ativacao.pendente.cadastro/atendimento/index1.php,,92,115,9,0,0,0,0,1,0,11,True,1,13,7.384615384615385,16,2,3.663751755110726,1
http,socalculo,/cadastro.cliente.abril741/Recadastramento1/ativacao.pendente.cadastro/atendimento/index1.php,,93,116,9,0,0,0,0,1,0,11,True,1,13,7.461538461538462,16,2,3.665500980206858,1
http,engrsoa,/dcm2/email-account.html,hklm,24,47,7,4,0,0,0,1,0,3,True,1,7,4.857142857142857,7,3,1.5735915849388864,1
http,dla,/modules/VERIFY/LIFEVERIFY/es/,,30,47,3,0,0,2,0,0,0,5,True,0,7,4.714285714285714,10,2,3.0394235042348474,1
http,redeportais,/eventos/wp-admin/js/gov-impots.client/index/989a25f6258f1c14eb35fbb4f7183241/75e003a2c279dc5d4d5d66b0a588c304/,,111,136,11,0,0,0,0,1,0,8,True,1,13,8.923076923076923,32,2,10.547207675190137,1
http,redeportais,/eventos/wp-admin/js/gov-impots.client/index/6d1727a17d0eb06f432e02ee1a81f698/6381a2de4bbc6ca6d0b28a2c0fa37cf1/redirection.php,,126,151,11,0,0,0,0,1,0,9,True,1,15,8.666666666666666,32,2,9.904304018720252,1
http,winnerstory,/,,1,23,11,0,0,0,0,1,0,1,True,0,2,7.0,11,3,5.656854249492381,1
http,ht-heiztechnik,/modules//mod_cabinet/tmpl/index.htm,,36,60,14,0,0,0,0,0,0,6,True,1,8,5.625,11,2,3.7008686239082538,1
http,appsa,/cbtis198/j/2/Mover/wp_shell/wp_include/shell_directorate/amin_shell/index.php,,78,98,5,0,0,0,0,0,0,10,True,1,12,6.666666666666667,17,1,4.458563432181702,1
http,mrronsappliancerepair,/admin.portal/index1.htm,,24,56,21,0,0,0,0,1,0,4,True,1,6,7.333333333333333,21,3,6.831300510639733,1
http,naturalsoap,/id/ap/,signin.amazon.co.uk-prime.form-unsuscribe.id-6758,7,82,11,49,0,2,0,3,0,7,True,1,14,4.357142857142857,11,2,3.002745995998249,1
http,nlus-romania,/wp-includes/SimplePie/Data/f024d71cfe6afa0727cde89160ca216d/,www,61,87,12,3,0,1,0,0,0,5,True,1,9,7.888888888888889,32,2,9.400059101469049,1
http,simply-winspace,/bell/5c940/,dekadrne,12,46,15,8,0,1,0,0,0,5,True,0,6,5.5,8,2,2.345207879911715,1
http,simply-winspace,/bell/5c940/,dekadrne,12,46,15,8,0,1,0,0,0,5,True,0,6,5.5,8,2,2.345207879911715,1
https,hotelmanagementcenter,/st/,,4,56,21,0,0,1,0,2,0,3,True,0,6,7.0,21,2,7.183313998427188,1
http,johnricerealtydadeville,/image/dpz/,,11,45,23,0,0,0,0,1,0,2,True,1,4,8.5,23,3,9.71253485622231,1
http,luftwaffewest,/m/login.alibaba.com/login.html,www,31,59,13,3,0,1,0,2,0,4,True,1,9,4.888888888888889,13,1,3.48010216963685,1
http,luftwaffewest,/m/login.alibaba.com/login.html,www,31,59,13,3,0,1,0,2,0,4,True,1,9,4.888888888888889,13,1,3.48010216963685,1
http,u-telcom,/,d293416,1,28,8,7,0,2,0,0,0,2,True,0,4,4.25,7,1,2.753785273643051,1
http,gpiti,/web-active/,,12,28,5,0,0,1,0,0,0,2,True,1,4,4.25,6,3,1.5,1
http,luftwaffewest,/m/login.alibaba.com/login.html,,31,55,13,0,0,1,0,2,0,4,True,1,8,5.125,13,1,3.6425069859723185,1
http,hatties,/New/YAHOO/login.html,,21,41,7,0,0,2,0,0,0,4,True,1,7,4.0,7,2,1.8257418583505538,1
http,luftwaffewest,/nager/ali11/login.alibaba.com/login.html,,41,65,13,0,0,0,0,2,0,6,True,1,9,5.555555555555555,13,3,3.0459444804161775,1
http,fabioarrigoni,/Aaaa_/Ourtime/ourtime.php,,26,49,13,0,0,1,0,0,0,3,True,1,6,6.166666666666667,13,2,3.9200340134578764,1
http,u-telcom,/dropbox/Newdropbox/,d990049,20,47,8,7,0,2,0,0,0,2,True,1,6,5.666666666666667,10,1,3.2041639575194445,1
http,naturalsoap,/id/ap/,signin.amazon.co.uk-prime.form-unsuscribe.id-5560,7,552,11,49,0,18,0,3,0,52,True,1,86,5.1976744186046515,32,1,4.4952779602387745,1
http,naturalsoap,/id/ap/,signin.amazon.co.uk-prime.form-unsuscribe.id-5560,7,552,11,49,0,18,0,3,0,52,True,1,86,5.1976744186046515,32,1,4.4952779602387745,1
http,naturalsoap,/id/ap,signin.amazon.co.uk-prime.form-unsuscribe.id-5560,6,551,11,49,0,18,0,3,0,52,True,1,86,5.1976744186046515,32,1,4.4952779602387745,1
http,naturalsoap,/id/ap,signin.amazon.co.uk-prime.form-unsuscribe.id-5560,6,551,11,49,0,18,0,3,0,52,True,1,86,5.1976744186046515,32,1,4.4952779602387745,1
http,pungu,/Biz/BOA/home/login.php,,23,199,5,0,0,1,0,3,0,5,True,1,14,12.785714285714286,64,2,21.856801692374397,1
http,pungu,/Biz/BOA/home/index.php,,23,41,5,0,0,1,0,2,0,3,True,1,8,3.375,5,2,1.1877349391654208,1
http,webcindario,/app/facebook.com/,laberrash,18,263,11,9,0,3,0,2,0,4,True,1,10,24.6,200,2,61.707554012634645,1
http,pungu,/Biz/BOA/home/info.php,,22,206,5,0,0,3,0,3,0,5,True,1,16,11.5,64,2,20.642997198404434,1
http,pungu,/Biz/BOA/home/confirm.php,,25,209,5,0,0,3,0,3,0,5,True,1,16,11.6875,64,2,20.583873137321202,1
http,capacitacaosindhoteisfoz,/ht/,,4,42,24,0,0,0,0,1,0,3,True,0,4,7.75,24,2,10.843584893075414,1
http,webcindario,/app/facebook.com/,laberrash,18,267,11,9,0,3,0,3,0,4,True,1,11,22.636363636363637,200,2,58.90207590106265,1
http,afloorcarpettiles,/255558zDFBHVBCBCVBCVBCVHNVBNVBNVBB/dfdfgdf65f4d60gdf654g6df546df54g6df54gdf/65f04g65df46g4df65g46dg5h46fg546dgdfg/df65df565d6g212/nabib/de5c2867373e619adb6f1d55568a902d/ed0c72a95c939d2c0c46eaab3e8f8687/info.php,,211,241,17,0,0,1,0,0,0,3,True,1,12,18.583333333333332,40,2,15.376832238694993,1
http,vadhuvarmumbai,/documentforattention/Gdoc/,www,27,56,14,3,0,0,0,1,0,2,True,1,5,8.8,20,3,7.791020472312981,1
http,germanlis,/lfx/verification.php,,21,44,9,0,0,1,0,2,0,1,True,1,6,5.333333333333333,12,2,4.131182235954578,1
http,balisuperelastic,/Image/languages/newpackages/umbrella/Dr0pB0xSpesh/,,51,78,16,0,0,0,0,1,0,5,True,1,7,9.142857142857142,16,3,4.375255094603872,1
http,myhealthcourses,/Account/Support/ID-NUMB152/myaccount/signin/,www,45,103,15,3,0,3,0,3,0,7,True,1,15,5.4,15,1,3.680062111277083,1
http,myhealthcourses,/Account/Support/ID-NUMB152/myaccount/signin/,www,45,103,15,3,0,3,0,3,0,7,True,1,15,5.4,15,1,3.680062111277083,1
http,vhcirurgiaplastica,/https-applaypal.com-redirect-to-limited-access-login-webapps-secures/webapps/2a8e5/websrc,,90,122,18,0,0,0,0,3,0,10,True,1,16,6.25,18,2,3.7682887362833544,1
http,myhealthcourses,/Account/Support/ID-NUMB849/myaccount/signin/,www,45,103,15,3,0,3,0,3,0,7,True,1,15,5.4,15,1,3.680062111277083,1
http,myhealthcourses,/Account/Support/ID-NUMB849/myaccount/signin/,www,45,103,15,3,0,3,0,3,0,7,True,1,15,5.4,15,1,3.680062111277083,1
http,webcindario,/PAYPAL.html,paypalsupportg,12,49,11,14,0,1,0,1,0,2,True,1,5,7.6,14,3,4.722287581247038,1
http,binaaacademy,/post/xss/kunden/tonline/oauth2/auth12a1.html,,45,68,12,0,0,0,0,1,0,6,True,1,9,5.888888888888889,12,3,2.891558595482912,1
http,soils,/bozmail/index.php,,18,62,5,0,0,0,0,1,0,5,True,1,9,5.222222222222222,12,2,2.9486343354923554,1
http,eleishamarch,/wp-includes/verify/,,20,43,12,0,0,0,0,1,0,3,True,1,5,6.2,12,2,4.024922359499621,1
https,gem,/shell/dejiwire/fmsk/garyspeed/6aba8ba5ab6e23722a2822da556e0a58/,,64,81,3,0,0,0,0,0,0,5,True,1,7,9.428571428571429,32,3,10.179344164485627,1
http,bbmobionline,/ir/index1.php,,14,37,12,0,0,0,0,1,0,3,True,1,5,5.2,12,2,4.08656334834051,1
http,healmedicaltrauma,/match/index.htm,,16,44,17,0,0,0,0,1,0,3,True,1,5,6.6,17,3,5.89915248150105,1
http,laluask,/css/shol/newyah/newyah/home/index.php,,38,56,7,0,0,0,0,2,0,3,True,1,9,4.555555555555555,7,3,1.509230856356236,1
http,siamthairestaurant,/chse/CH4s827Q19m/1e5a44dd29ff0b0488647b5f8b577fa5/login.php,,60,88,18,0,0,1,0,0,0,3,True,1,7,10.714285714285714,32,2,10.950103282835368,1
http,luxinnerwear,/scripts/eric/www.googledrive.com/googledocs/ii.php,,51,194,12,0,0,8,0,5,0,13,True,1,34,4.5,13,1,3.077287274483318,1
http,lightoflife,/pursuitchurch.com.au/wp-includes/Requests/Cookie/tularefcu/tularefcu.htm,www,73,102,11,3,0,0,0,2,0,7,True,1,14,5.857142857142857,13,2,3.7592377062202558,1
http,www1,/portaleTitolares15/,cartetitolare-it,20,52,4,16,0,1,0,0,0,2,False,1,5,8.0,18,2,7.106335201775948,1
http,nongshangzichan,/gh/css/DHL%20AUTO/dhl.php,,26,284,15,0,0,11,0,2,0,29,True,1,49,4.653061224489796,17,1,3.7724385372073064,1
http,auburnperformance,/bees/newoutlook/new%20outlook/new%20outlook/,,45,73,17,0,0,0,0,1,0,7,True,0,8,7.25,17,3,4.978525312350464,1
http,importadoralux,/fud/fud/formfix/form/,,22,47,14,0,0,0,0,1,0,5,True,0,6,5.666666666666667,14,3,4.366539438350084,1
http,pvcrc,/uvil/GD/,www,9,32,5,3,0,0,0,0,0,2,False,1,6,3.1666666666666665,5,2,1.1690451944500122,1
http,semice,/css/log.html,www,13,34,6,3,0,0,0,0,0,3,True,1,6,3.6666666666666665,6,3,1.2110601416389968,1
http,ngawikab,/googleDoc/GoogleDoc/files/,bpbd,27,53,8,4,0,1,0,1,0,4,True,1,7,5.571428571428571,9,2,3.101458950082625,1
http,bbingenieria,/images/Vice/gf/gf/,www,19,46,12,3,0,0,0,2,0,2,True,1,7,4.571428571428571,12,2,3.5523298860110977,1
http,msn-health,/va/cd/cd/,www,10,35,10,3,0,1,0,1,0,2,True,1,7,3.0,6,2,1.4142135623730951,1
http,modulartech,/Official/,www,10,38,11,3,0,2,0,0,0,2,True,1,5,5.2,11,2,4.08656334834051,1
http,shokitini,/fileupload/update.html,www,23,47,9,3,0,0,0,2,0,2,True,1,6,5.833333333333333,10,3,3.0605010483034745,1
http,1971design,/WP-mall/stf/,www,13,37,10,3,0,0,0,0,0,2,True,1,6,4.0,10,2,3.03315017762062,1
http,importadoralux,/fud/fud/formfix/form/confirm.php,,33,58,14,0,0,0,0,1,0,6,True,1,8,5.5,14,3,3.854496446637726,1
http,antiguacasadepiedra,/loading/chases/home/,www,21,55,19,3,0,0,0,2,0,3,True,1,6,7.0,19,3,6.099180272790763,1
http,pdsecurity,/google/,www,8,32,10,3,0,2,0,0,0,1,True,1,4,5.25,10,2,3.593976442141304,1
http,pdsecurity,/google/,www,8,32,10,3,0,2,0,0,0,1,True,1,4,5.25,10,2,3.593976442141304,1
http,nongshangzichan,/gh/css/DHL%20AUTO/dhl.php,,26,286,15,0,0,12,0,3,0,28,True,1,50,4.58,17,1,3.725751533556138,1
http,herrsmachine,/Media/,,7,30,12,0,0,0,0,1,0,2,True,0,3,6.666666666666667,12,3,4.725815626252608,1
http,bibliotecateocratico,/mastermind/Dropbox/index.html,,30,61,20,0,0,1,0,0,0,3,True,1,6,8.166666666666666,20,3,6.306081720582652,1
http,dominance-amps,/wp-content/themes/source/login.jsp.html,,40,65,14,0,0,0,0,1,0,6,True,1,10,4.9,9,2,2.1317702607092643,1
http,hatties,/components/Page/Doc/index.html,,31,51,7,0,0,1,0,0,0,6,True,1,8,4.625,10,2,2.7222627143085005,1
http,bhogalcycles,/loginadmin/allmap.php,,22,68,12,0,0,0,0,1,0,5,False,1,8,6.75,12,3,3.2841611235921855,1
http,bsehkg,/Adobe/adobe/AdobeID.html,,25,42,6,0,0,0,0,1,0,3,False,1,6,5.0,7,3,1.4142135623730951,1
http,allfashionbuy,/admin/controller/common/docx7d6j3h4b5b32k261/index.html,,56,80,13,0,0,0,0,1,0,5,True,1,8,8.25,20,3,5.800246300189083,1
http,andrewrobertsllc,/doc/wr/cd/index.php,,20,48,16,0,0,0,0,0,0,4,True,1,7,5.0,16,2,4.96655480858378,1
http,gransford,/Docssecured/,www,13,37,9,3,0,0,0,1,0,2,True,1,4,6.5,11,3,4.123105625617661,1
http,gransford,/Docssecured/,www,13,37,9,3,0,0,0,1,0,2,True,1,4,6.5,11,3,4.123105625617661,1
http,conacero,/reload/file/,www,13,36,8,3,0,1,0,0,0,3,True,1,5,4.8,8,3,2.16794833886788,1
http,conacero,/reload/file/,www,13,36,8,3,0,1,0,0,0,3,True,1,5,4.8,8,3,2.16794833886788,1
http,siberianhusky,/components/com_media/logins.jsp.htm,www,36,63,13,3,0,0,0,0,0,5,True,1,8,6.125,13,2,4.086126352846737,1
http,tambalbanrojikin,/-/www.impots.gouv.fr/file/3b9da1349a0480dc682cc598716d520c/redirection.php,www,75,108,16,3,0,1,0,1,0,6,True,1,12,7.333333333333333,32,2,8.855746294030922,1
http,ngawikab,/googleDoc/GoogleDoc/files/index.php,bpbd,36,62,8,4,0,1,0,1,0,5,True,1,9,5.222222222222222,9,2,2.8185890875479607,1
http,lyddell,/wp-includes/SimplePie/XML/Declaration/security_checkpoint/Login.php,dev,68,90,7,3,0,0,0,1,0,7,True,1,11,6.636363636363637,19,2,5.06503163411103,1
http,gmfs,/js/Gdocs/s/,www,12,33,4,3,0,2,0,0,0,1,False,1,7,2.7142857142857144,5,1,1.3801311186847085,1
http,itzval,/temp/,,6,23,6,0,0,0,0,1,0,1,False,1,3,4.333333333333333,6,3,1.5275252316519465,1
http,itzval,/logs/,,6,23,6,0,0,0,0,1,0,1,False,1,3,4.333333333333333,6,3,1.5275252316519465,1
http,newlandphysio,/4efa38716a3/links/PDF.php,,26,52,13,0,0,1,0,0,0,2,True,1,7,5.571428571428571,13,2,4.540820148282425,1
http,1971design,/WP-mall/stf/,,13,33,10,0,0,0,0,0,0,2,True,1,5,4.2,10,2,3.3466401061363023,1
http,nuahpaper,/ld/,,4,24,9,0,0,0,0,1,0,1,False,1,3,4.666666666666667,9,2,3.7859388972001824,1
http,cosmosengineering,/wp-admin/css/TWOBROTHERS/ad/index.html,,39,70,17,0,0,0,0,1,0,5,True,1,10,5.4,17,2,4.880801391392834,1
http,alsultanah,/login.jsp.htm,,14,66,10,0,0,0,0,1,0,4,True,1,7,7.571428571428571,21,3,6.528326555791126,1
http,instantautotitleloans,/wp-admin/index,,15,47,21,0,0,0,0,1,0,3,True,1,5,7.2,21,2,7.823042886243179,1
http,themommysheart,/Form.html,,10,35,14,0,0,0,0,1,0,2,True,1,4,6.25,14,3,5.188127472091127,1
http,modulartech,/Official/,,10,34,11,0,0,2,0,0,0,2,True,0,4,5.75,11,2,4.5,1
http,kreport,/1drivestmp/index.php,,21,39,7,0,0,0,0,1,0,3,True,1,5,5.6,10,3,2.9664793948382653,1
http,phonepulse,/DocReload/casts/,,17,37,10,0,0,0,0,0,0,4,True,0,4,6.5,10,2,3.696845502136472,1
http,mndu,/upload/,,8,23,4,0,0,1,0,0,0,2,True,0,3,4.333333333333333,6,3,1.5275252316519465,1
http,jewkbox,/includes/imprttant/gdoc/09c7852d114a8bf834424d91030862d5/,,58,76,7,0,0,0,0,1,0,2,False,1,6,10.5,32,3,10.784247771634329,1
http,jewkbox,/includes/imprttant/gdoc/mask.php,,33,51,7,0,0,0,0,1,0,3,False,1,7,5.428571428571429,9,3,2.5071326821120348,1
http,tamimgroup,/cgibin/SMG/pvalidate.html,,26,50,10,0,0,0,0,1,0,2,True,1,7,5.285714285714286,10,2,3.147183169877773,1
http,ayudagrafica,/newversefurniture/gdnew/gd/,,28,51,12,0,0,0,0,1,0,2,True,1,5,7.8,17,2,6.457553716385176,1
http,investinguatemala,/investors_guide/views/REDIRECT.htm,,35,63,17,0,0,0,0,0,0,5,True,1,6,8.5,17,3,6.123724356957945,1
http,nourelsabah-group,/league/,,8,36,17,0,0,1,0,0,0,3,True,0,4,6.25,11,3,3.4034296427770228,1
http,nicktung,/docs/Adobe/,,12,31,8,0,0,0,0,1,0,2,True,1,4,5.0,8,3,2.160246899469287,1
http,kontacto,/neweb/includes/emailupgrade.html,,33,167,8,0,0,8,0,4,0,11,True,1,30,4.333333333333333,13,1,2.7957274463049844,1
http,samwoori,/config/webupdate/7d8e0f/signin.php,,35,54,8,0,0,0,0,2,0,4,True,1,7,5.857142857142857,9,3,2.2677868380553634,1
http,kokokayam,/vendor/anana/,www,14,40,9,3,0,1,0,1,0,3,True,1,6,4.5,9,2,2.7386127875258306,1
http,primoframe,/miriam/,,8,29,10,0,0,0,0,1,0,2,True,0,3,6.333333333333333,10,3,3.5118845842842465,1
https,amazonaws,/media/1ny2x/downloads/313871/hjkp.html,dk-media.s3,39,72,9,11,0,0,0,1,0,6,True,1,11,4.909090909090909,9,2,2.3855626361320073,1
http,samwoori,/config/webupdate/7d58c9/signin.php,,35,54,8,0,0,0,0,2,0,3,True,1,7,5.857142857142857,9,3,2.2677868380553634,1
http,webcindario,/PAYPAL.html,paypalsupport1ng,12,51,11,16,0,1,0,1,0,2,True,1,5,8.0,16,3,5.431390245600108,1
https,magkart,/js/Management/365.HTML,,23,42,7,0,0,0,0,1,0,3,True,1,6,4.833333333333333,10,2,3.0605010483034745,1
http,somogyklima,/modules/mod_poll/chas/perfect/index.html,,41,123,11,0,0,4,0,0,0,10,True,1,16,6.3125,12,2,3.3609274513641814,1
http,ssresgroup,/ssd/office/index.html,,22,43,10,0,0,0,0,1,0,3,True,1,6,5.166666666666667,10,3,2.6394443859772205,1
http,twionline,/pro/Gdoccc/,,12,32,9,0,0,0,0,1,0,2,True,1,4,5.25,9,3,2.8722813232690143,1
https,kdn,/index/files/logintoyahoomail.htm,,33,47,3,0,0,1,0,0,0,3,False,1,6,5.666666666666667,16,2,5.202563470700445,1
http,konyveles16ker,/Service/NEW/login,,18,110,14,0,0,3,0,1,0,7,True,1,13,7.0,25,2,6.27162924074226,1
http,bb-celular,/mobi_two.php,www,13,39,10,3,0,0,0,0,0,3,True,1,6,4.5,8,2,2.4289915602982237,1
http,tambalbanrojikin,/-/www.impots.gouv.fr/file/3b9da1349a0480dc682cc598716d520c/redirection.php,,75,169,16,0,0,1,0,1,0,6,True,1,12,12.416666666666666,64,2,18.451205101482387,1
http,siberianhusky,/components/com_media/logins.jsp.htm,,36,59,13,0,0,0,0,0,0,5,True,1,7,6.571428571428571,13,2,4.197504927816955,1
http,centraldafestarj,/data/Validation/login.php,www,26,226,16,3,0,2,0,2,0,7,True,1,16,12.75,64,2,20.400980368599935,1
http,afiliadosmarket,/indexx.html,qq,12,41,15,2,0,0,0,1,0,2,True,1,5,6.0,15,2,5.244044240850758,1
http,prognari,/wp-includes/pomo/html/me/gmail/gmail.htm,,41,63,8,0,0,3,0,2,0,3,True,1,11,4.181818181818182,8,2,2.1825756260978366,1
http,pandemicpractices,/wp-includes/images/,,20,48,17,0,0,0,0,0,0,4,True,1,5,7.2,17,2,5.974947698515862,1
http,gransford,/Docssecured/,,13,33,9,0,0,0,0,1,0,2,True,0,3,7.666666666666667,11,3,4.163331998932266,1
http,nouralmaarefschool,/upload/lessons/EmailVerification.html,,38,67,18,0,0,0,0,1,0,4,True,1,6,9.166666666666666,18,3,6.6156380392723015,1
http,nortemare,/wondly/Freshwork/oods/oods/oods/oods/gdoc/filewords/,,53,76,9,0,0,0,0,1,0,9,True,1,11,5.2727272727272725,9,2,2.572582713574399,1
http,nlus-romania,/wp-includes/SimplePie/Data/2d1a0081f0796eee21f0a733fabf3e1d/,,61,83,12,0,0,1,0,0,0,6,True,1,8,8.5,32,2,9.856107606091623,1
http,i-house,/wp-trackback/en/,,17,204,7,0,0,4,0,2,0,5,True,1,16,11.125,64,1,16.970071694996854,1
http,mgba,/wp-content/uploads/www.alibaba.com/alibaba/vqcr8bp0gud&amp,,59,159,4,0,0,8,0,3,0,10,False,1,30,4.1,11,2,2.073644135332772,1
http,mgba,/wp-content/uploads/www.alibaba.com/alibaba/vqcr8bp0gud&amp,,59,160,4,0,0,7,0,4,0,10,False,1,30,4.133333333333334,11,2,2.1129050655654065,1
http,secretcircle,/wp-includes/js/tinymce/owo1/newpage/ii.php,,43,283,12,0,0,12,0,0,0,30,True,1,49,4.612244897959184,17,1,3.707067161352153,1
http,jurunaoespiritodafloresta,/.https/www/login.msoutlookonline.net/wsignin/owa/auth/logon.aspx_url_replaceCurrent_owa/,,89,128,25,0,0,1,0,1,0,9,True,1,13,8.23076923076923,27,2,8.555250299804658,1
http,i-house,/wp-trackback/en/,,17,212,7,0,0,4,0,2,0,5,True,1,16,11.625,64,1,17.666823898671392,1
http,i-house,/wp-trackback/en/,,17,200,7,0,0,4,0,2,0,5,True,1,16,10.875,64,1,16.700798384109266,1
http,patternsandshades,/up_chhhze1/index.php,www,21,53,17,3,0,0,0,1,0,2,True,1,6,6.833333333333333,17,3,5.671566509057852,1
http,pro-alpinisty,/h/dropbox-0/,,13,36,13,0,0,1,0,1,0,2,True,1,6,3.8333333333333335,9,1,3.371448748930742,1
http,konyveles16ker,/Service/NEW/login,,18,102,14,0,0,1,0,1,0,7,True,1,11,7.7272727272727275,25,2,6.589247439441155,1
http,kjellarve,/Googelpage11/,,14,33,9,0,0,0,0,0,0,3,True,0,3,7.666666666666667,12,2,5.131601439446884,1
http,whatsgratis,/f/,www.facebookauthorization,3,78,11,25,0,1,0,1,0,4,True,1,7,9.0,21,1,7.659416862050705,1
http,kirana-furniture,/wp-includes/pomo/index.php,,27,121,16,0,0,3,0,1,0,9,True,1,16,6.1875,31,1,6.968679932383177,1
http,micdeco,/wp-admin/images/dec/,,21,38,7,0,0,1,0,0,0,4,True,1,6,4.166666666666667,7,2,2.136976056643281,1
http,tuovicamo10trt,/quocgia/quocquan/,,18,42,14,0,0,0,0,0,0,2,True,1,4,7.75,14,2,4.924428900898052,1
http,asiandream,/files/test/cameo.php,,21,48,10,0,0,0,0,0,0,5,True,1,7,4.857142857142857,10,2,2.5448360411214073,1
http,diariomais,/support/administrator_restore.htm,,34,58,10,0,0,0,0,2,0,3,True,1,6,7.666666666666667,21,2,7.201851613763412,1
http,pot,/js/flash/mailer-daemon.html,www,28,64,3,3,0,0,0,2,0,7,True,1,12,3.8333333333333335,6,2,1.5275252316519468,1
http,pot,/js/flash/mailer-daemon.html,www,28,64,3,3,0,0,0,2,0,7,True,1,12,3.8333333333333335,6,2,1.5275252316519468,1
http,masasandalyesuslemeleri,/locale/English/forum/google_doc/me/products/viewer.php,,55,142,23,0,0,2,0,1,0,10,True,1,15,8.066666666666666,31,1,8.171961354592446,1
http,reyesgym,/nD/verification.php,,20,39,8,0,0,0,0,2,0,1,False,1,5,5.6,12,2,4.277849927241488,1
http,tryomfirst,/wp-content/plugins/wpsecone/sean/sean/DHL-Tracking.htm,,55,76,10,0,0,0,0,1,0,7,True,1,11,5.363636363636363,10,2,2.6934263410283665,1
http,cosmosengineering,/wp-admin/css/MEDTECH30/ad/index.html,,37,68,17,0,0,0,0,1,0,5,True,1,10,5.2,17,2,4.661902329879224,1
https,s4rver,/05291/verify.php,,17,35,6,0,0,0,0,1,0,3,True,1,5,4.6,6,3,1.51657508881031,1
http,togetherforneet,/wp-includes/random_compat/autoexcel/excel/excel.php,,52,278,15,0,0,2,0,1,0,35,True,1,43,5.27906976744186,17,1,4.349743185606582,1
http,togetherforneet,/wp-includes/random_compat/autoexcel/excel/,,43,69,15,0,0,0,0,1,0,5,True,1,7,7.857142857142857,15,2,4.913538149119954,1
http,id3kreatif,/Secured/biz/,,13,34,10,0,0,0,0,1,0,2,True,1,4,5.75,10,3,3.4034296427770228,1
http,induspk,/,app,1,23,7,3,0,1,0,0,0,2,True,0,3,4.333333333333333,7,3,2.309401076758503,1
http,emiratesbk,/deek/,,6,27,10,0,0,0,0,1,0,1,True,1,3,5.666666666666667,10,3,3.7859388972001824,1
http,biedribasavi,/libraries/ebj/mail-box/index.php,,33,79,12,0,0,1,0,1,0,6,True,1,12,5.083333333333333,12,2,3.088345639315455,1
http,biedribasavi,/libraries/data/TXprd01qazRNRFF3TlRnPQ==/,,41,63,12,0,0,0,0,1,0,3,True,1,5,9.8,22,2,7.886697661252141,1
http,biedribasavi,/libraries/data/TlRFNE5UWTNNRFEwTnpVPQ==/,,41,63,12,0,0,0,0,1,0,3,True,1,5,9.8,22,2,7.886697661252141,1
http,biedribasavi,/libraries/data/TkRNNE5EQTNOREUyTkRVPQ==/,,41,63,12,0,0,0,0,1,0,3,True,1,5,9.8,22,2,7.886697661252141,1
http,biedribasavi,/libraries/data/T0RVek9EVTJPVFU1TXpnPQ==/,,41,63,12,0,0,0,0,1,0,3,True,1,5,9.8,22,2,7.886697661252141,1
http,wcwaterandtrucking,/mask/cvilll.htm,,16,45,18,0,0,0,0,1,0,3,True,1,5,6.8,18,3,6.379655163094632,1
http,armanitek,/online-file.html,,17,37,9,0,0,0,0,2,0,2,True,1,5,5.2,9,3,2.3874672772626644,1
http,ctg20desetembro,/pg/rh/,,7,36,15,0,0,0,0,1,0,2,True,1,5,4.8,15,2,5.718391382198319,1
http,gmfs,/js/Gdocs/s/,,12,29,4,0,0,2,0,0,0,1,False,1,6,2.6666666666666665,5,1,1.505545305418162,1
http,ctg20desetembro,/ctec/doc/pvalidate.html,,24,53,15,0,0,0,0,1,0,5,True,1,7,5.714285714285714,15,2,4.680252333449758,1
http,comemprego,/telekom/extend.php,,19,248,10,0,0,2,0,0,0,34,True,1,40,4.975,17,1,4.047712237668874,1
http,bldentalmiami,/wp-doro/all/ii.php,,19,66,13,0,0,0,0,1,0,4,True,1,9,5.666666666666667,17,2,5.431390245600108,1
http,manguita,/images/albums/index.html,,25,43,8,0,0,1,0,0,0,4,True,1,6,5.166666666666667,8,2,2.041241452319315,1
